"filename", "language", "C++", "Markdown", "GLSL", "comment", "blank", "total"
"x:\Dev\new-vulkan-engine\README.md", "Markdown", 0, 9, 0, 0, 1, 10
"x:\Dev\new-vulkan-engine\Vulkan Overview.md", "Markdown", 0, 22, 0, 0, 2, 24
"x:\Dev\new-vulkan-engine\include\buffer.h", "C++", 243, 0, 0, 5, 61, 309
"x:\Dev\new-vulkan-engine\include\logger.h", "C++", 9, 0, 0, 0, 3, 12
"x:\Dev\new-vulkan-engine\include\math-core.h", "C++", 23, 0, 0, 0, 5, 28
"x:\Dev\new-vulkan-engine\include\models.h", "C++", 85, 0, 0, 0, 24, 109
"x:\Dev\new-vulkan-engine\include\nve_types.h", "C++", 31, 0, 0, 2, 13, 46
"x:\Dev\new-vulkan-engine\include\render.h", "C++", 144, 0, 0, 12, 48, 204
"x:\Dev\new-vulkan-engine\include\vulkan_helpers.h", "C++", 39, 0, 0, 3, 11, 53
"x:\Dev\new-vulkan-engine\shaders\shader.frag", "GLSL", 0, 0, 6, 0, 4, 10
"x:\Dev\new-vulkan-engine\shaders\shader_cam.vert", "GLSL", 0, 0, 45, 19, 14, 78
"x:\Dev\new-vulkan-engine\shaders\shader_hard_tri.vert", "GLSL", 0, 0, 16, 0, 5, 21
"x:\Dev\new-vulkan-engine\shaders\shader_vbuffer.vert", "GLSL", 0, 0, 8, 0, 3, 11
"x:\Dev\new-vulkan-engine\src\buffer.cpp", "C++", 1, 0, 0, 0, 1, 2
"x:\Dev\new-vulkan-engine\src\logger.cpp", "C++", 37, 0, 0, 0, 3, 40
"x:\Dev\new-vulkan-engine\src\main.cpp", "C++", 79, 0, 0, 7, 31, 117
"x:\Dev\new-vulkan-engine\src\math-core.cpp", "C++", 38, 0, 0, 9, 10, 57
"x:\Dev\new-vulkan-engine\src\models.cpp", "C++", 208, 0, 0, 34, 31, 273
"x:\Dev\new-vulkan-engine\src\render.cpp", "C++", 996, 0, 0, 63, 256, 1315
"x:\Dev\new-vulkan-engine\src\vulkan_helpers.cpp", "C++", 217, 0, 0, 4, 56, 277
"Total", "-", 2150, 31, 75, 158, 582, 2996